Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
0.00,0.00,0.00,-64.34,-10.96,60.00,60.00
0.92,0.00,0.00,-64.49,-11.03,60.00,60.00
1.65,0.00,0.00,-64.60,-11.14,60.00,60.00
2.80,0.00,0.00,-65.21,-11.78,60.00,60.00
3.65,0.00,0.00,-65.90,-12.41,60.00,60.00
4.43,0.00,0.00,-66.69,-13.14,60.00,60.00
5.30,0.00,0.00,-67.79,-14.08,60.00,60.00
6.52,0.00,0.00,-69.37,-15.47,60.00,60.00
7.24,0.00,0.00,-70.33,-16.41,60.00,60.00
8.06,0.00,0.00,-71.52,-17.62,60.00,60.00
9.27,0.00,0.00,-73.70,-19.91,60.00,60.00
10.00,0.00,0.00,-75.08,-21.47,60.00,60.00
10.95,0.00,0.00,-77.43,-23.84,60.00,60.00
12.08,0.00,0.00,-80.46,-26.87,60.00,60.00
12.82,0.00,0.00,-82.68,-28.96,60.00,60.00
13.77,0.00,0.00,-85.52,-31.68,60.00,60.00
14.90,0.00,0.00,-89.17,-35.24,60.00,60.00
15.63,0.00,0.00,-91.52,-37.55,60.00,60.00
16.59,0.00,0.00,-94.88,-40.85,60.00,60.00
17.74,0.00,0.00,-99.05,-45.18,60.00,60.00
18.47,0.00,0.00,-102.08,-48.14,60.00,60.00
19.34,0.00,0.00,-105.69,-51.81,60.00,60.00
20.59,0.00,0.00,-111.42,-57.48,60.00,60.00
21.32,0.00,0.00,-114.61,-60.89,60.00,60.00
22.49,0.00,0.00,-120.15,-66.38,60.00,60.00
23.47,0.00,0.00,-124.78,-70.97,60.00,60.00
24.20,0.00,0.00,-128.69,-74.58,60.00,60.00
25.38,0.00,0.00,-134.91,-80.90,60.00,60.00
26.27,0.00,0.00,-139.88,-85.78,60.00,60.00
27.50,0.00,0.00,-146.95,-92.83,60.00,60.00
28.23,0.00,0.00,-151.11,-97.08,60.00,60.00
29.13,0.00,0.00,-156.45,-102.41,60.00,60.00
30.34,0.00,0.00,-163.92,-109.80,60.00,60.00
31.09,0.00,0.00,-168.75,-114.43,60.00,60.00
32.07,0.00,0.00,-175.17,-120.76,60.00,60.00
33.20,0.00,0.00,-182.59,-128.32,60.00,60.00
33.98,0.00,0.00,-187.89,-133.62,60.00,60.00
35.15,0.00,0.00,-195.95,-141.75,60.00,60.00
36.18,0.00,0.00,-203.23,-148.97,60.00,60.00
37.24,0.00,0.00,-210.83,-156.62,60.00,60.00
38.12,0.00,0.00,-217.22,-163.10,60.00,60.00
38.93,0.00,0.00,-223.35,-169.17,60.00,60.00
40.16,0.00,0.00,-232.71,-178.59,60.00,60.00
40.98,0.00,0.00,-239.04,-184.94,60.00,60.00
42.18,0.00,0.00,-248.60,-194.50,60.00,60.00
43.07,0.00,0.00,-255.94,-201.67,60.00,60.00
43.83,0.00,0.00,-262.22,-207.86,60.00,60.00
45.02,0.00,0.00,-272.07,-217.66,60.00,60.00
46.06,0.00,0.00,-280.83,-226.54,60.00,60.00
47.09,0.00,0.00,-289.53,-235.22,60.00,60.00
47.97,0.00,0.00,-297.03,-242.91,60.00,60.00
48.81,0.00,0.00,-304.32,-250.18,60.00,60.00
50.06,0.00,0.00,-315.53,-261.39,60.00,60.00
50.82,0.00,0.00,-322.27,-268.15,60.00,60.00
52.02,0.00,0.00,-333.26,-279.16,60.00,60.00
52.98,0.00,0.00,-342.16,-288.00,60.00,60.00
53.70,0.00,0.00,-348.90,-294.72,60.00,60.00
54.92,0.00,0.00,-360.26,-306.06,60.00,60.00
55.86,0.00,0.00,-369.16,-314.85,60.00,60.00
57.03,0.00,0.00,-380.41,-326.10,60.00,60.00
57.81,0.00,0.00,-387.84,-333.54,60.00,60.00
58.76,0.00,0.00,-397.11,-342.88,60.00,60.00
59.96,0.00,0.00,-408.87,-354.77,60.00,60.00
60.69,0.00,0.00,-416.18,-362.07,60.00,60.00
61.87,0.00,0.00,-427.92,-373.89,60.00,60.00
62.87,0.00,0.00,-438.02,-383.93,60.00,60.00
63.60,0.00,0.00,-445.30,-391.27,60.00,60.00
64.82,0.00,0.00,-457.78,-403.79,60.00,60.00
65.63,0.00,0.00,-466.30,-412.21,60.00,60.00
66.82,0.00,0.00,-478.74,-424.69,60.00,60.00
67.70,0.00,0.00,-487.99,-433.92,60.00,60.00
68.90,0.00,0.00,-500.65,-446.64,60.00,60.00
69.76,0.00,0.00,-509.70,-455.91,60.00,60.00
70.55,0.00,0.00,-518.09,-464.28,60.00,60.00
71.74,0.00,0.00,-530.82,-477.11,60.00,60.00
72.75,0.00,0.00,-541.96,-488.21,60.00,60.00
73.83,0.00,0.00,-553.80,-500.10,60.00,60.00
74.68,0.00,0.00,-563.27,-509.50,60.00,60.00
75.52,0.00,0.00,-572.48,-518.91,60.00,60.00
76.75,0.00,0.00,-586.21,-532.75,60.00,60.00
77.54,0.00,0.00,-594.91,-541.67,60.00,60.00
78.74,0.00,0.00,-608.36,-555.31,60.00,60.00
79.67,0.00,0.00,-618.93,-565.88,60.00,60.00
80.40,0.00,0.00,-627.19,-574.34,60.00,60.00
81.58,0.00,0.00,-640.66,-587.81,60.00,60.00
82.65,0.00,0.00,-652.92,-600.03,60.00,60.00
83.61,0.00,0.00,-663.84,-610.95,60.00,60.00
84.57,0.00,0.00,-674.69,-621.87,60.00,60.00
85.75,0.00,0.00,-688.18,-635.49,60.00,60.00
86.52,0.00,0.00,-697.17,-644.41,60.00,60.00
87.42,0.00,0.00,-707.70,-654.83,60.00,60.00
88.61,0.00,0.00,-721.52,-668.50,60.00,60.00
89.51,0.00,0.00,-731.98,-679.11,60.00,60.00
90.27,0.00,0.00,-740.87,-687.90,60.00,60.00
91.48,0.00,0.00,-754.83,-702.09,60.00,60.00
92.45,0.00,0.00,-766.19,-713.43,60.00,60.00
93.62,0.00,0.00,-779.85,-727.21,60.00,60.00
94.37,0.00,0.00,-788.66,-736.06,60.00,60.00
95.35,0.00,0.00,-800.20,-747.69,60.00,60.00
96.46,0.00,0.00,-813.36,-760.72,60.00,60.00
97.26,0.00,0.00,-822.79,-770.10,60.00,60.00
98.44,0.00,0.00,-836.81,-784.03,60.00,60.00
99.45,0.00,0.00,-848.58,-795.76,60.00,60.00
100.52,0.00,0.00,-861.00,-808.33,60.00,60.00
101.40,0.00,0.00,-871.57,-818.77,60.00,60.00
102.25,0.00,0.00,-881.50,-828.72,60.00,60.00
103.51,0.00,0.00,-896.42,-843.51,60.00,60.00
104.28,0.00,0.00,-905.41,-852.58,60.00,60.00
105.47,0.00,0.00,-919.40,-866.82,60.00,60.00
106.52,0.00,0.00,-931.51,-878.93,60.00,60.00
107.56,0.00,0.00,-943.64,-891.19,60.00,60.00
108.44,0.00,0.00,-953.90,-901.65,60.00,60.00
109.31,0.00,0.00,-964.18,-911.89,60.00,60.00
110.57,0.00,0.00,-978.86,-926.59,-60.00,-60.00
111.33,0.00,0.00,-987.63,-935.35,-60.00,-60.00
112.55,0.00,0.00,-1001.25,-948.93,-60.00,-60.00
113.58,0.00,0.00,-1011.42,-959.50,-60.00,-60.00
114.84,0.00,0.00,-1022.26,-972.00,-60.00,-60.00
115.58,0.00,0.00,-1027.71,-979.15,-60.00,-60.00
116.86,0.00,0.00,-1035.59,-991.38,-60.00,-60.00
118.11,0.00,0.00,-1046.43,-1003.16,-60.00,-60.00
119.03,0.00,0.00,-1053.26,-1011.53,-60.00,-60.00
120.33,0.00,0.00,-1064.00,-1022.59,-60.00,-60.00
121.10,0.00,0.00,-1070.13,-1028.56,-60.00,-60.00
122.34,0.00,0.00,-1079.10,-1037.04,-60.00,-60.00
123.50,0.00,0.00,-1086.53,-1044.01,-60.00,-60.00
124.46,0.00,0.00,-1092.70,-1048.97,-60.00,-60.00
125.47,0.00,0.00,-1098.72,-1053.92,-60.00,-60.00
126.73,0.00,0.00,-1105.71,-1060.07,-60.00,-60.00
127.97,0.00,0.00,-1111.49,-1065.96,-60.00,-60.00
128.92,0.00,0.00,-1115.31,-1070.07,-60.00,-60.00
130.26,0.00,0.00,-1119.51,-1075.36,-60.00,-60.00
131.00,0.00,0.00,-1121.73,-1078.20,-60.00,-60.00
132.26,0.00,0.00,-1125.18,-1082.35,-60.00,-60.00
133.24,0.00,0.00,-1127.77,-1085.05,-60.00,-60.00
134.54,0.00,0.00,-1130.98,-1087.69,-60.00,-60.00
135.74,0.00,0.00,-1133.44,-1089.29,-60.00,-60.00
136.57,0.00,0.00,-1134.73,-1089.93,-60.00,-60.00
137.80,0.00,0.00,-1136.14,-1090.50,-60.00,-60.00
138.84,0.00,0.00,-1136.87,-1090.94,-60.00,-60.00
140.08,0.00,0.00,-1137.11,-1091.25,-60.00,-60.00
140.84,0.00,0.00,-1136.89,-1091.25,-60.00,-60.00
142.10,0.00,0.00,-1136.05,-1091.29,-60.00,-60.00
143.13,0.00,0.00,-1135.00,-1090.96,-60.00,-60.00
144.44,0.00,0.00,-1133.33,-1089.78,-60.00,-60.00
145.51,0.00,0.00,-1131.86,-1087.95,-60.00,-60.00
146.46,0.00,0.00,-1130.56,-1085.93,-60.00,-60.00
147.72,0.00,0.00,-1128.78,-1082.83,-60.00,-60.00
148.60,0.00,0.00,-1127.44,-1080.62,-60.00,-60.00
149.87,0.00,0.00,-1124.76,-1077.45,-60.00,-60.00
150.71,0.00,0.00,-1122.41,-1075.47,-60.00,-60.00
151.96,0.00,0.00,-1118.56,-1072.20,-60.00,-60.00
153.02,0.00,0.00,-1114.80,-1069.15,-60.00,-60.00
154.19,0.00,0.00,-1110.61,-1065.43,-60.00,-60.00
155.49,0.00,0.00,-1105.82,-1060.53,-60.00,-60.00
156.26,0.00,0.00,-1102.90,-1057.52,-60.00,-60.00
157.50,0.00,0.00,-1098.15,-1052.23,-60.00,-60.00
158.65,0.00,0.00,-1093.60,-1046.93,-60.00,-60.00
159.61,0.00,0.00,-1089.49,-1042.14,-60.00,-60.00
160.62,0.00,0.00,-1084.92,-1037.09,-60.00,-60.00
161.88,0.00,0.00,-1078.66,-1030.91,-60.00,-60.00
163.11,0.00,0.00,-1072.09,-1024.94,-60.00,-60.00
164.08,0.00,0.00,-1066.53,-1019.97,-60.00,-60.00
165.41,0.00,0.00,-1059.06,-1012.81,-60.00,-60.00
166.15,0.00,0.00,-1054.71,-1008.63,-60.00,-60.00
167.41,0.00,0.00,-1047.17,-1001.01,-60.00,-60.00
168.39,0.00,0.00,-1041.06,-994.90,-60.00,-60.00
169.68,0.00,0.00,-1033.24,-986.53,-60.00,-60.00
170.42,0.00,0.00,-1028.58,-981.61,-60.00,-60.00
171.70,0.00,0.00,-1020.37,-972.93,-60.00,-60.00
172.95,0.00,0.00,-1012.10,-964.27,-60.00,-60.00
173.87,0.00,0.00,-1005.62,-957.94,-60.00,-60.00
175.17,0.00,0.00,-996.17,-948.74,-60.00,-60.00
175.92,0.00,0.00,-990.55,-943.31,-60.00,-60.00
176.90,0.00,0.00,-983.06,-936.25,-60.00,-60.00
178.22,0.00,0.00,-972.82,-926.35,-60.00,-60.00
179.30,0.00,0.00,-964.71,-917.97,-60.00,-60.00
180.16,0.00,0.00,-958.03,-911.14,-60.00,-60.00
181.39,0.00,0.00,-948.30,-901.03,-60.00,-60.00
182.35,0.00,0.00,-940.61,-893.06,-60.00,-60.00
183.65,0.00,0.00,-930.15,-882.16,-60.00,-60.00
184.39,0.00,0.00,-923.93,-875.90,-60.00,-60.00
185.61,0.00,0.00,-913.58,-865.50,-60.00,-60.00
186.57,0.00,0.00,-905.27,-857.40,-60.00,-60.00
187.87,0.00,0.00,-893.78,-846.25,-60.00,-60.00
188.61,0.00,0.00,-887.15,-839.82,-60.00,-60.00
189.83,0.00,0.00,-876.03,-828.96,-60.00,-60.00
190.79,0.00,0.00,-867.41,-820.24,-60.00,-60.00
192.08,0.00,0.00,-855.51,-808.24,-60.00,-60.00
192.82,0.00,0.00,-848.78,-801.30,-60.00,-60.00
194.05,0.00,0.00,-837.44,-789.76,-60.00,-60.00
195.01,0.00,0.00,-828.48,-780.58,-60.00,-60.00
196.30,0.00,0.00,-816.24,-768.21,-60.00,-60.00
197.04,0.00,0.00,-809.08,-761.15,-60.00,-60.00
198.26,0.00,0.00,-797.12,-749.33,-60.00,-60.00
199.23,0.00,0.00,-787.46,-739.86,-60.00,-60.00
200.52,0.00,0.00,-774.54,-727.14,-60.00,-60.00
201.26,0.00,0.00,-767.00,-719.71,-60.00,-60.00
202.49,0.00,0.00,-754.56,-707.43,-60.00,-60.00
203.45,0.00,0.00,-744.81,-697.63,-60.00,-60.00
204.74,0.00,0.00,-731.67,-684.32,-60.00,-60.00
205.48,0.00,0.00,-724.09,-676.60,-60.00,-60.00
206.71,0.00,0.00,-711.30,-663.86,-60.00,-60.00
207.67,0.00,0.00,-701.17,-653.73,-60.00,-60.00
208.96,0.00,0.00,-687.41,-640.09,-60.00,-60.00
209.70,0.00,0.00,-679.39,-632.20,-60.00,-60.00
210.93,0.00,0.00,-666.30,-619.15,-60.00,-60.00
211.88,0.00,0.00,-655.80,-608.95,-60.00,-60.00
213.18,0.00,0.00,-641.71,-594.87,-60.00,-60.00
213.92,0.00,0.00,-633.52,-586.76,-60.00,-60.00
215.14,0.00,0.00,-619.83,-573.24,-60.00,-60.00
216.10,0.00,0.00,-609.15,-562.59,-60.00,-60.00
217.39,0.00,0.00,-594.69,-548.00,-60.00,-60.00
218.13,0.00,0.00,-586.49,-539.60,-60.00,-60.00
219.36,0.00,0.00,-572.65,-525.70,-60.00,-60.00
220.32,0.00,0.00,-561.73,-514.80,0.00,0.00
221.06,0.00,0.00,-553.38,-506.38,0.00,0.00
222.24,0.00,0.00,-539.87,-493.18,0.00,0.00
223.24,0.00,0.00,-528.88,-482.26,0.00,0.00
224.36,0.00,0.00,-516.75,-470.19,0.00,0.00
225.13,0.00,0.00,-508.51,-461.82,0.00,0.00
226.08,0.00,0.00,-498.74,-451.76,0.00,0.00
227.23,0.00,0.00,-486.89,-439.58,0.00,0.00
227.96,0.00,0.00,-479.73,-432.11,0.00,0.00
228.96,0.00,0.00,-470.41,-421.83,0.00,0.00
230.04,0.00,0.00,-460.74,-411.11,0.00,0.00
230.84,0.00,0.00,-453.71,-403.04,0.00,0.00
232.01,0.00,0.00,-444.16,-391.68,0.00,0.00
232.96,0.00,0.00,-436.77,-382.63,0.00,0.00
233.67,0.00,0.00,-431.35,-376.00,0.00,0.00
234.84,0.00,0.00,-421.17,-365.23,0.00,0.00
235.91,0.00,0.00,-412.05,-355.45,0.00,0.00
236.62,0.00,0.00,-405.81,-349.10,0.00,0.00
237.79,0.00,0.00,-395.16,-338.86,0.00,0.00
238.55,0.00,0.00,-388.37,-332.49,0.00,0.00
239.74,0.00,0.00,-377.93,-322.89,0.00,0.00
240.61,0.00,0.00,-370.72,-315.94,0.00,0.00
241.50,0.00,0.00,-363.47,-309.13,0.00,0.00
242.70,0.00,0.00,-354.13,-299.97,0.00,0.00
243.42,0.00,0.00,-348.60,-294.37,0.00,0.00
244.43,0.00,0.00,-341.04,-286.79,0.00,0.00
245.50,0.00,0.00,-333.02,-278.55,0.00,0.00
246.31,0.00,0.00,-327.17,-272.50,0.00,0.00
247.48,0.00,0.00,-318.87,-263.91,0.00,0.00
248.43,0.00,0.00,-312.10,-257.10,0.00,0.00
249.13,0.00,0.00,-307.20,-252.33,0.00,0.00
250.30,0.00,0.00,-299.05,-244.60,0.00,0.00
251.38,0.00,0.00,-291.71,-237.68,0.00,0.00
252.08,0.00,0.00,-286.96,-233.31,0.00,0.00
253.26,0.00,0.00,-279.43,-225.99,0.00,0.00
254.05,0.00,0.00,-274.57,-221.20,0.00,0.00
255.30,0.00,0.00,-266.70,-213.44,0.00,0.00
256.07,0.00,0.00,-261.96,-208.76,0.00,0.00
257.02,0.00,0.00,-256.25,-203.05,0.00,0.00
258.17,0.00,0.00,-249.48,-196.22,0.00,0.00
258.89,0.00,0.00,-245.50,-191.98,0.00,0.00
259.89,0.00,0.00,-239.94,-186.33,0.00,0.00
260.97,0.00,0.00,-234.18,-180.59,0.00,0.00
261.78,0.00,0.00,-229.70,-176.42,0.00,0.00
262.95,0.00,0.00,-223.42,-170.53,0.00,0.00
263.90,0.00,0.00,-218.32,-165.89,0.00,0.00
264.60,0.00,0.00,-214.58,-162.31,0.00,0.00
265.77,0.00,0.00,-208.65,-156.62,0.00,0.00
266.85,0.00,0.00,-203.38,-151.35,0.00,0.00
267.55,0.00,0.00,-200.04,-148.01,0.00,0.00
268.73,0.00,0.00,-194.77,-142.51,0.00,0.00
269.51,0.00,0.00,-191.40,-139.00,0.00,0.00
270.76,0.00,0.00,-185.93,-133.44,0.00,0.00
271.53,0.00,0.00,-182.55,-130.12,0.00,0.00
272.48,0.00,0.00,-178.44,-126.17,0.00,0.00
273.63,0.00,0.00,-173.41,-121.64,0.00,0.00
274.36,0.00,0.00,-170.24,-118.81,0.00,0.00
275.36,0.00,0.00,-166.00,-114.96,0.00,0.00
276.44,0.00,0.00,-161.72,-110.83,0.00,0.00
277.25,0.00,0.00,-158.53,-107.86,0.00,0.00
278.42,0.00,0.00,-154.34,-103.43,0.00,0.00
279.36,0.00,0.00,-150.91,-100.00,0.00,0.00
280.07,0.00,0.00,-148.29,-97.54,0.00,0.00
281.23,0.00,0.00,-144.43,-93.43,0.00,0.00
282.28,0.00,0.00,-140.78,-89.89,0.00,0.00
282.99,0.00,0.00,-138.34,-87.54,0.00,0.00
284.13,0.00,0.00,-134.43,-83.91,0.00,0.00
284.97,0.00,0.00,-131.57,-81.32,0.00,0.00
285.76,0.00,0.00,-129.20,-78.95,0.00,0.00
286.92,0.00,0.00,-125.40,-75.54,0.00,0.00
287.84,0.00,0.00,-122.70,-72.97,0.00,0.00
288.56,0.00,0.00,-120.56,-70.88,0.00,0.00
289.69,0.00,0.00,-117.29,-67.74,0.00,0.00
290.77,0.00,0.00,-114.24,-64.75,0.00,0.00
291.48,0.00,0.00,-112.43,-62.80,0.00,0.00
292.63,0.00,0.00,-109.31,-59.81,0.00,0.00
293.39,0.00,0.00,-107.42,-57.85,0.00,0.00
294.61,0.00,0.00,-104.30,-54.87,0.00,0.00
295.42,0.00,0.00,-102.33,-53.04,0.00,0.00
296.25,0.00,0.00,-100.26,-51.20,0.00,0.00
297.47,0.00,0.00,-97.34,-48.52,0.00,0.00
298.19,0.00,0.00,-95.58,-46.89,0.00,0.00
299.15,0.00,0.00,-93.45,-44.80,0.00,0.00
299.85,0.00,0.00,-91.89,-43.35,0.00,0.00
301.00,0.00,0.00,-89.45,-41.00,0.00,0.00
301.91,0.00,0.00,-87.60,-39.00,0.00,0.00
302.62,0.00,0.00,-86.20,-37.64,0.00,0.00
303.74,0.00,0.00,-84.09,-35.42,0.00,0.00
304.80,0.00,0.00,-82.07,-33.57,0.00,0.00
305.50,0.00,0.00,-80.82,-32.23,0.00,0.00
306.61,0.00,0.00,-78.75,-30.34,0.00,0.00
307.40,0.00,0.00,-77.34,-29.05,0.00,0.00
308.24,0.00,0.00,-75.83,-27.71,0.00,0.00
309.36,0.00,0.00,-73.92,-25.84,0.00,0.00
310.29,0.00,0.00,-72.31,-24.37,0.00,0.00
311.00,0.00,0.00,-71.26,-23.36,0.00,0.00
311.92,0.00,0.00,-69.87,-21.88,0.00,0.00
313.11,0.00,0.00,-68.16,-20.00,0.00,0.00
313.81,0.00,0.00,-67.15,-19.03,0.00,0.00
314.67,0.00,0.00,-65.94,-17.71,0.00,0.00
315.88,0.00,0.00,-64.25,-16.02,0.00,0.00
316.58,0.00,0.00,-63.33,-15.16,0.00,0.00
317.46,0.00,0.00,-62.16,-14.00,0.00,0.00
318.67,0.00,0.00,-60.56,-12.59,0.00,0.00
319.38,0.00,0.00,-59.61,-11.73,0.00,0.00
320.22,0.00,0.00,-58.45,-10.83,0.00,0.00
321.40,0.00,0.00,-56.98,-9.49,0.00,0.00
322.15,0.00,0.00,-56.23,-8.61,0.00,0.00
323.07,0.00,0.00,-55.13,-7.60,0.00,0.00
324.21,0.00,0.00,-53.90,-6.44,0.00,0.00
324.91,0.00,0.00,-53.20,-5.73,0.00,0.00
325.80,0.00,0.00,-52.27,-4.81,0.00,0.00
326.52,0.00,0.00,-51.53,-4.13,0.00,0.00
327.63,0.00,0.00,-50.52,-3.25,0.00,0.00
328.59,0.00,0.00,-49.64,-2.48,0.00,0.00
329.30,0.00,0.00,-49.02,-1.98,0.00,0.00
